GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400215,335,1627739,Kris Dunn,1610612746,LA Clippers,2,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,190,1,1,20241111,OKC,LAC,Guard
Shot Chart Detail,0022400215,588,1627739,Kris Dunn,1610612746,LA Clippers,4,8,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,-22,1,0,20241111,OKC,LAC,Guard
Shot Chart Detail,0022400222,45,1627739,Kris Dunn,1610612746,LA Clippers,1,7,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,235,1,1,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,61,1627739,Kris Dunn,1610612746,LA Clippers,1,6,28,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,10,134,1,1,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,257,1627739,Kris Dunn,1610612746,LA Clippers,2,5,29,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,23,1,0,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,262,1627739,Kris Dunn,1610612746,LA Clippers,2,4,51,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,12,166,1,1,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,267,1627739,Kris Dunn,1610612746,LA Clippers,2,4,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,147,212,1,0,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,307,1627739,Kris Dunn,1610612746,LA Clippers,2,1,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,230,1,0,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,342,1627739,Kris Dunn,1610612746,LA Clippers,3,11,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,9,1,1,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,352,1627739,Kris Dunn,1610612746,LA Clippers,3,10,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,16,1,1,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,507,1627739,Kris Dunn,1610612746,LA Clippers,4,11,27,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,65,108,1,0,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400222,555,1627739,Kris Dunn,1610612746,LA Clippers,4,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,250,1,0,20241113,HOU,LAC,Guard
Shot Chart Detail,0022400243,275,1627739,Kris Dunn,1610612746,LA Clippers,2,1,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,9,1,1,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,302,1627739,Kris Dunn,1610612746,LA Clippers,3,11,1,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,41,1,0,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,306,1627739,Kris Dunn,1610612746,LA Clippers,3,10,43,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,27,1,0,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,310,1627739,Kris Dunn,1610612746,LA Clippers,3,10,27,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,12,1,1,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,374,1627739,Kris Dunn,1610612746,LA Clippers,3,4,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,189,1,1,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,543,1627739,Kris Dunn,1610612746,LA Clippers,4,3,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,200,1,0,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,547,1627739,Kris Dunn,1610612746,LA Clippers,4,2,31,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,2,1,1,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400243,572,1627739,Kris Dunn,1610612746,LA Clippers,4,0,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,31,1,0,20241117,LAC,UTA,Guard
Shot Chart Detail,0022400251,21,1627739,Kris Dunn,1610612746,LA Clippers,1,10,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,13,1,1,20241118,LAC,GSW,Guard
Shot Chart Detail,0022400251,350,1627739,Kris Dunn,1610612746,LA Clippers,3,11,1,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,9,1,0,20241118,LAC,GSW,Guard
Shot Chart Detail,0022400251,359,1627739,Kris Dunn,1610612746,LA Clippers,3,10,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,27,1,0,20241118,LAC,GSW,Guard
Shot Chart Detail,0022400251,367,1627739,Kris Dunn,1610612746,LA Clippers,3,9,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,35,1,1,20241118,LAC,GSW,Guard
Shot Chart Detail,0022400251,377,1627739,Kris Dunn,1610612746,LA Clippers,3,8,12,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,1,20241118,LAC,GSW,Guard
Shot Chart Detail,0022400251,398,1627739,Kris Dunn,1610612746,LA Clippers,3,6,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,125,1,0,20241118,LAC,GSW,Guard
Shot Chart Detail,0022400259,26,1627739,Kris Dunn,1610612746,LA Clippers,1,9,32,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,75,1,0,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,46,1627739,Kris Dunn,1610612746,LA Clippers,1,7,50,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,44,1,0,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,291,1627739,Kris Dunn,1610612746,LA Clippers,2,1,48,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-234,69,1,0,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,311,1627739,Kris Dunn,1610612746,LA Clippers,2,0,46,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-213,78,1,1,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,377,1627739,Kris Dunn,1610612746,LA Clippers,3,8,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,43,1,0,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,397,1627739,Kris Dunn,1610612746,LA Clippers,3,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,34,1,1,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,554,1627739,Kris Dunn,1610612746,LA Clippers,4,6,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,29,1,0,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400259,582,1627739,Kris Dunn,1610612746,LA Clippers,4,4,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,196,177,1,1,20241120,LAC,ORL,Guard
Shot Chart Detail,0022400274,25,1627739,Kris Dunn,1610612746,LA Clippers,1,9,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,53,53,1,1,20241124,PHI,LAC,Guard
Shot Chart Detail,0022400274,369,1627739,Kris Dunn,1610612746,LA Clippers,3,10,45,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241124,PHI,LAC,Guard
Shot Chart Detail,0022400274,395,1627739,Kris Dunn,1610612746,LA Clippers,3,8,6,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-10,117,1,0,20241124,PHI,LAC,Guard
Shot Chart Detail,0022400274,419,1627739,Kris Dunn,1610612746,LA Clippers,3,6,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,154,214,1,1,20241124,PHI,LAC,Guard
Shot Chart Detail,0022400274,447,1627739,Kris Dunn,1610612746,LA Clippers,3,3,56,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,22,1,1,20241124,PHI,LAC,Guard
Shot Chart Detail,0022400281,35,1627739,Kris Dunn,1610612746,LA Clippers,1,9,0,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,21,1,0,20241125,BOS,LAC,Guard
Shot Chart Detail,0022400281,50,1627739,Kris Dunn,1610612746,LA Clippers,1,8,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,53,1,1,20241125,BOS,LAC,Guard
Shot Chart Detail,0022400281,52,1627739,Kris Dunn,1610612746,LA Clippers,1,7,37,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,21,1,0,20241125,BOS,LAC,Guard
Shot Chart Detail,0022400281,250,1627739,Kris Dunn,1610612746,LA Clippers,2,3,56,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,15,1,0,20241125,BOS,LAC,Guard
Shot Chart Detail,0022400281,333,1627739,Kris Dunn,1610612746,LA Clippers,3,10,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,170,201,1,0,20241125,BOS,LAC,Guard
Shot Chart Detail,0022400291,221,1627739,Kris Dunn,1610612746,LA Clippers,2,6,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-239,8,1,0,20241127,WAS,LAC,Guard
Shot Chart Detail,0022400291,262,1627739,Kris Dunn,1610612746,LA Clippers,2,3,19,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,89,64,1,0,20241127,WAS,LAC,Guard
Shot Chart Detail,0022400314,37,1627739,Kris Dunn,1610612746,LA Clippers,1,9,1,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-244,39,1,0,20241201,LAC,DEN,Guard
Shot Chart Detail,0022400314,233,1627739,Kris Dunn,1610612746,LA Clippers,2,5,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,20,194,1,0,20241201,LAC,DEN,Guard
Shot Chart Detail,0022400314,247,1627739,Kris Dunn,1610612746,LA Clippers,2,4,45,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-6,117,1,1,20241201,LAC,DEN,Guard
Shot Chart Detail,0022400314,346,1627739,Kris Dunn,1610612746,LA Clippers,3,8,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,72,79,1,1,20241201,LAC,DEN,Guard
Shot Chart Detail,0022400314,360,1627739,Kris Dunn,1610612746,LA Clippers,3,7,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-1,265,1,0,20241201,LAC,DEN,Guard
Shot Chart Detail,0022400324,30,1627739,Kris Dunn,1610612746,LA Clippers,1,8,21,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,85,1627739,Kris Dunn,1610612746,LA Clippers,1,3,26,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,173,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,179,1627739,Kris Dunn,1610612746,LA Clippers,2,9,8,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,21,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,199,1627739,Kris Dunn,1610612746,LA Clippers,2,7,51,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-1,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,214,1627739,Kris Dunn,1610612746,LA Clippers,2,6,39,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,321,1627739,Kris Dunn,1610612746,LA Clippers,3,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-27,280,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,353,1627739,Kris Dunn,1610612746,LA Clippers,3,6,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,110,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400324,384,1627739,Kris Dunn,1610612746,LA Clippers,3,4,43,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-50,164,1,0,20241204,LAC,MIN,Guard
Shot Chart Detail,0022400356,7,1627739,Kris Dunn,1610612746,LA Clippers,1,11,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,210,1,1,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,16,1627739,Kris Dunn,1610612746,LA Clippers,1,9,48,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,20,1,1,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,36,1627739,Kris Dunn,1610612746,LA Clippers,1,7,29,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,49,122,1,1,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,43,1627739,Kris Dunn,1610612746,LA Clippers,1,6,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,199,1,0,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,48,1627739,Kris Dunn,1610612746,LA Clippers,1,6,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-162,232,1,0,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,174,1627739,Kris Dunn,1610612746,LA Clippers,2,9,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,194,1,0,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,225,1627739,Kris Dunn,1610612746,LA Clippers,2,5,25,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,67,1,0,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,320,1627739,Kris Dunn,1610612746,LA Clippers,3,10,58,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,27,1,0,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,352,1627739,Kris Dunn,1610612746,LA Clippers,3,8,5,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,3,1,1,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400356,358,1627739,Kris Dunn,1610612746,LA Clippers,3,7,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,176,1,0,20241208,LAC,HOU,Guard
Shot Chart Detail,0022400368,14,1627739,Kris Dunn,1610612746,LA Clippers,1,11,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,7,1,1,20241219,DAL,LAC,Guard
Shot Chart Detail,0022400368,100,1627739,Kris Dunn,1610612746,LA Clippers,1,4,24,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,11,36,1,0,20241219,DAL,LAC,Guard
Shot Chart Detail,0022400368,229,1627739,Kris Dunn,1610612746,LA Clippers,2,8,16,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-22,74,1,0,20241219,DAL,LAC,Guard
Shot Chart Detail,0022400368,268,1627739,Kris Dunn,1610612746,LA Clippers,2,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,116,1,0,20241219,DAL,LAC,Guard
Shot Chart Detail,0022400368,300,1627739,Kris Dunn,1610612746,LA Clippers,2,2,17,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,21,1,0,20241219,DAL,LAC,Guard
Shot Chart Detail,0022400385,74,1627739,Kris Dunn,1610612746,LA Clippers,1,6,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,178,115,1,0,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400385,82,1627739,Kris Dunn,1610612746,LA Clippers,1,5,8,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-195,179,1,0,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400385,241,1627739,Kris Dunn,1610612746,LA Clippers,2,5,44,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,47,1,0,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400385,353,1627739,Kris Dunn,1610612746,LA Clippers,3,9,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,197,1,1,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400385,420,1627739,Kris Dunn,1610612746,LA Clippers,3,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-152,205,1,1,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400385,534,1627739,Kris Dunn,1610612746,LA Clippers,4,7,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,37,1,1,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400385,617,1627739,Kris Dunn,1610612746,LA Clippers,4,1,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-23,257,1,0,20241221,DAL,LAC,Guard
Shot Chart Detail,0022400399,53,1627739,Kris Dunn,1610612746,LA Clippers,1,7,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-9,124,1,1,20241223,MEM,LAC,Guard
Shot Chart Detail,0022400399,309,1627739,Kris Dunn,1610612746,LA Clippers,2,3,56,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241223,MEM,LAC,Guard
Shot Chart Detail,0022400399,318,1627739,Kris Dunn,1610612746,LA Clippers,2,2,35,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,87,1,0,20241223,MEM,LAC,Guard
Shot Chart Detail,0022400399,396,1627739,Kris Dunn,1610612746,LA Clippers,3,10,5,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,26,1,0,20241223,MEM,LAC,Guard
Shot Chart Detail,0022400399,432,1627739,Kris Dunn,1610612746,LA Clippers,3,7,58,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,64,1,1,20241223,MEM,LAC,Guard
Shot Chart Detail,0022400399,501,1627739,Kris Dunn,1610612746,LA Clippers,3,4,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,230,1,1,20241223,MEM,LAC,Guard
